timestamp_utc	step	command	exit_code	result	log_path
2026-02-15T20:19:17Z	impl-negative-tests-index	rg -n 'test_list_namespaces_parent_not_found_returns_404|test_list_namespaces_invalid_page_token_returns_400|test_list_namespaces_page_token_out_of_range_returns_400|test_list_namespaces_page_size_zero_returns_400|test_head_namespace_exists_returns_no_content_without_body' crates/arco-iceberg/src/routes/namespaces.rs	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/impl-negative-tests-index.log
2026-02-15T20:19:17Z	tgt-head-no-content	cargo test -p arco-iceberg routes::namespaces::tests::test_head_namespace_exists_returns_no_content_without_body -- --exact	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/tgt-head-no-content.log
2026-02-15T20:19:17Z	tgt-parent-not-found	cargo test -p arco-iceberg routes::namespaces::tests::test_list_namespaces_parent_not_found_returns_404 -- --exact	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/tgt-parent-not-found.log
2026-02-15T20:19:18Z	tgt-invalid-pagetoken	cargo test -p arco-iceberg routes::namespaces::tests::test_list_namespaces_invalid_page_token_returns_400 -- --exact	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/tgt-invalid-pagetoken.log
2026-02-15T20:19:18Z	tgt-pagetoken-range	cargo test -p arco-iceberg routes::namespaces::tests::test_list_namespaces_page_token_out_of_range_returns_400 -- --exact	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/tgt-pagetoken-range.log
2026-02-15T20:19:18Z	tgt-pagesize-zero	cargo test -p arco-iceberg routes::namespaces::tests::test_list_namespaces_page_size_zero_returns_400 -- --exact	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/tgt-pagesize-zero.log
2026-02-15T20:19:18Z	matrix-namespaces-suite	cargo test -p arco-iceberg routes::namespaces::tests	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/matrix-namespaces-suite.log
2026-02-15T20:19:19Z	matrix-openapi-compliance	cargo test -p arco-iceberg --test openapi_compliance	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/matrix-openapi-compliance.log
2026-02-15T20:19:19Z	matrix-arco-iceberg-all-tests	cargo test -p arco-iceberg --tests	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/matrix-arco-iceberg-all-tests.log
2026-02-15T20:19:20Z	integrity-jq-gate-tracker	jq empty docs/audits/2026-02-12-prod-readiness/gate-tracker.json	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/integrity-jq-gate-tracker.log
2026-02-15T20:19:20Z	integrity-scope-checklist	cat release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/batch4-scope-checklist.md	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/integrity-scope-checklist.log
2026-02-15T20:19:20Z	integrity-matrix-tail	tail -n 20 release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-matrix-status.tsv	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/integrity-matrix-tail.log
2026-02-15T20:19:44Z	integrity-jq-gate-tracker-refresh	jq empty docs/audits/2026-02-12-prod-readiness/gate-tracker.json	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/integrity-jq-gate-tracker-refresh.log
2026-02-15T20:19:44Z	integrity-scope-checklist-refresh	cat release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/batch4-scope-checklist.md	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/integrity-scope-checklist-refresh.log
2026-02-15T20:19:44Z	integrity-matrix-tail-refresh	tail -n 25 release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-matrix-status.tsv	0	PASS	/Users/ethanurbanski/arco/.worktrees/codex-prod-go-closure-batch3/release_evidence/2026-02-12-prod-readiness/phase-4/batch-4-head/command-logs/integrity-matrix-tail-refresh.log
